HG02348	HG02348	PEL	1kGP	AMR	-0.019221	-8.93E-06	0.016994	-0.0456259	-4.37E-05	-0.0101891	0.00636229	0.0198482	-0.0269185	-0.0317919	0.0029797	-0.0145769	-0.0146863	-0.0127589	0.0154724	0.00539148	-0.00247996	-0.0111904	-0.0124415	-0.0110595
HG02351	HG02351	CDX	1kGP	EAS	-0.0171979	-0.00879332	0.0209146	0.0243317	-0.002936	-0.00440197	0.00985081	0.00150762	0.00161631	0.00280707	0.00431492	3.77E-05	-0.000968332	0.00929148	-0.00974271	-0.00442395	-0.00286161	0.00822144	-0.00272112	8.25E-05
HG02353	HG02353	CDX	1kGP	EAS	-0.017149	-0.00981718	0.0212093	0.0249336	-0.00258068	0.000599325	0.0106433	-0.00184676	0.00614054	-0.0154325	-0.0106559	-0.000518927	0.00813766	-0.0104693	0.0136454	-0.00410947	-0.000997414	-0.0119086	0.000803617	0.0108813
HG02355	HG02355	CDX	1kGP	EAS	-0.017423	-0.00930107	0.0209079	0.025259	-0.00370154	-0.00463987	0.0104179	0.00113398	0.00289923	-0.00525881	-0.00401281	0.00431529	0.00616459	0.0109729	0.00517329	-0.0172663	-0.00142709	-0.00465004	-0.000685407	-0.0100575
HG02356	HG02356	CDX	1kGP	EAS	-0.0172442	-0.00952183	0.0213936	0.0253779	-0.00375341	-0.00380224	0.012567	0.00193669	0.0038641	-0.00597372	-0.000254237	-0.00323708	0.00355846	-0.00102715	-0.000709111	-0.0138914	0.00389547	-0.00834936	0.00173831	-0.0107057
HG02360	HG02360	CDX	1kGP	EAS	-0.0171936	-0.00903951	0.0211678	0.0251357	-0.00199377	-0.00063548	0.0111139	-0.000258765	-0.00211575	-0.00153567	-1.78E-05	0.00314789	0.0040837	-0.0105695	-0.00381169	0.000234976	0.0027746	0.00289282	-0.00727803	-0.00704648
HG02364	HG02364	CDX	1kGP	EAS	-0.0167111	-0.0097605	0.021826	0.0246118	-0.00341512	-0.00299706	0.0100159	-0.00293394	-0.000847407	-0.00430074	-0.00424701	0.00245328	0.00188162	0.00129271	0.00017846	-0.00835999	0.00233494	-0.0053078	0.00236151	-0.00930383
HG02367	HG02367	CDX	1kGP	EAS	-0.0176307	-0.00926433	0.0216419	0.0249048	-0.00353071	0.00769586	0.00968409	-0.00487993	0.00499965	-0.00807738	-0.0113832	-0.00312378	0.00456101	0.00920131	0.00567387	-0.0127591	0.00649749	-0.0141373	0.0151639	-0.00439282
HG02371	HG02371	CDX	1kGP	EAS	-0.0174409	-0.0094784	0.0213693	0.0254795	-0.00356652	-0.00695783	0.0114563	0.000226502	0.00267446	-0.00445763	0.00091677	0.00370129	0.00347306	0.00508736	0.00232653	-0.00962753	-0.00211889	0.00259993	-0.00891677	-0.0104814
HG02373	HG02373	CDX	1kGP	EAS	-0.0171858	-0.0091486	0.0217497	0.024801	-0.00369587	-0.00230337	0.0104311	0.000661514	0.00303399	-0.0012401	-0.00244385	0.00328014	0.0024358	-0.000535657	0.00591419	-0.0112261	-0.00761705	-0.010297	0.00698117	-0.00159915
HG02374	HG02374	CDX	1kGP	EAS	-0.0174161	-0.00896073	0.0209074	0.0254029	-0.00205997	-0.00287856	0.0102443	-0.00370295	0.00213656	-0.00506661	-0.00627824	0.00397491	0.00864022	-0.00429256	-0.00237784	-0.0135427	0.00334171	-0.0138285	0.0105395	-0.00932182
HG02375	HG02375	CDX	1kGP	EAS	-0.0172383	-0.00976596	0.0210046	0.0254009	-0.00183214	-0.0062864	0.0123503	0.00192387	0.000748111	-0.00141898	1.24E-06	0.00469113	0.00516729	-0.0179942	0.00278784	-0.00371424	-0.00790177	-0.00788569	-0.00161292	0.00564442
HG02379	HG02379	CDX	1kGP	EAS	-0.0173747	-0.00909463	0.0207971	0.0243601	-0.00183132	-0.00165973	0.01042	-0.000569739	0.00319034	-0.0022233	-0.00479354	0.00333618	0.00258241	0.00189114	0.0046057	-0.0111191	-0.00849412	-0.0148843	0.011555	0.0041341
HG02380	HG02380	CDX	1kGP	EAS	-0.0174404	-0.00973392	0.0214985	0.0253356	-0.0037025	0.00167465	0.0125753	-0.00149589	0.00231615	-0.0113372	-0.0143297	0.00471826	0.0103997	-0.0103556	0.00946006	-0.0107517	-0.00316255	-0.0171673	0.00449042	-0.00577818
HG02382	HG02382	CDX	1kGP	EAS	-0.0171314	-0.00977469	0.0206393	0.0248873	-0.00187528	-0.00538186	0.0103809	-0.00142487	0.00421725	-0.00728568	-0.00139824	0.00166759	0.00362578	0.0135885	0.00670816	-0.0122128	-0.0038559	-0.00351211	-0.00416879	0.00104624
HG02383	HG02383	CDX	1kGP	EAS	-0.0174838	-0.0090863	0.0214968	0.0252338	-0.00288779	-0.00357278	0.00812127	0.00114618	0.00424717	-0.0121534	-0.00780384	0.00254704	0.00719483	-0.00234198	0.0105595	-0.00491322	-0.00228701	-0.00440867	-0.00294018	0.00534978
HG02384	HG02384	CDX	1kGP	EAS	-0.0175127	-0.00954477	0.0211863	0.025722	-0.00430292	-0.00384905	0.0116326	-0.00305008	0.00226717	-0.00175805	1.24E-05	-0.000302629	-3.14E-05	0.00159882	0.00482224	0.00072915	-0.00766203	0.00460946	-0.00287613	0.00832283
HG02385	HG02385	CDX	1kGP	EAS	-0.0167388	-0.00910815	0.0218743	0.0250096	-0.00428123	0.00119809	0.01345	-0.00038003	0.00137285	-0.00084907	-0.00549777	0.00551316	0.00148174	-0.0050349	0.0116711	-0.00694571	-0.0104103	-0.0207517	0.0104523	0.0085524
HG02386	HG02386	CDX	1kGP	EAS	-0.0172552	-0.00925345	0.0210488	0.0240483	-0.00289906	0.000319842	0.0100685	-0.00365183	0.00385265	-0.0100081	-0.0122251	0.00109642	0.00777442	-0.00842073	0.0112023	-0.00922374	-0.00486863	-0.0150004	0.0080854	0.00467145
HG02389	HG02389	CDX	1kGP	EAS	-0.0177099	-0.00949499	0.0216408	0.0256518	-0.00346936	-0.00407475	0.0105873	-0.00227779	0.000163755	0.0021308	0.00247385	0.00563363	0.00180274	-0.00478527	0.00285278	-0.00907828	-0.00533724	-0.014323	0.00864244	-0.00159087
HG02390	HG02390	CDX	1kGP	EAS	-0.0172242	-0.00951043	0.0207696	0.0252541	-0.0031424	0.00112024	0.00847225	-0.00151752	0.00421809	-0.0110399	-0.010443	-0.000185434	0.00235819	0.0141919	0.00950349	-0.00450985	0.000146704	-0.00370381	-0.00314605	0.00915171
HG02391	HG02391	CDX	1kGP	EAS	-0.0176869	-0.00949807	0.0210733	0.0246264	-0.00252153	-0.00383443	0.0115253	-0.00304803	0.000603152	0.00342614	0.00600098	-0.00114552	0.000409383	0.00546706	-0.000168612	-0.0204486	-0.00499649	-0.0113797	0.00692103	-0.00531621
HG02392	HG02392	CDX	1kGP	EAS	-0.0179486	-0.00966043	0.0216307	0.0248188	-0.00406136	0.00218754	0.0109963	-0.00160734	0.00289394	-0.0101218	-0.0104707	0.00306523	0.00583107	-0.00716878	0.0152562	-0.000721383	-0.00227288	-0.00332799	-0.00462971	0.0064846
HG02394	HG02394	CDX	1kGP	EAS	-0.0167834	-0.00903159	0.020567	0.0242606	-0.00262909	0.00159552	0.0115704	-4.51E-05	0.000868183	0.000371279	-0.00075174	0.000586323	0.00265228	-0.00344579	0.0062142	-0.00401946	0.000748889	-0.00714858	0.00578559	0.00154806
HG02395	HG02395	CDX	1kGP	EAS	-0.0173213	-0.0096209	0.0204894	0.024744	-0.00215074	-0.0063314	0.0102414	0.000412344	0.00579376	-0.00843686	-0.00435603	0.00206267	0.00232294	0.0103801	0.00379115	-0.0103245	-0.00506605	-0.00865352	0.000325185	-0.00109272
HG02396	HG02396	CDX	1kGP	EAS	-0.0177071	-0.00928448	0.0215752	0.0259561	-0.00252719	-0.000806741	0.0119012	0.00171795	0.00460904	-0.0124281	-0.00749251	0.00139318	0.00540672	0.0016719	0.00756718	-0.0140961	-5.21E-06	-0.0150269	0.00678668	-0.00344087
HG02397	HG02397	CDX	1kGP	EAS	-0.017453	-0.0090148	0.0207208	0.0246628	-0.00407735	0.000676164	0.010005	-0.000690059	0.00111416	-0.00568815	-0.00332719	-0.00180704	0.000925388	-0.00489805	0.00724542	0.00698359	0.00479342	0.00828353	-0.00625609	0.00391287
HG02398	HG02398	CDX	1kGP	EAS	-0.0176547	-0.00934488	0.0207325	0.0245149	-0.00414513	-0.000722462	0.0102527	-0.00211206	0.00431704	-0.0105904	-0.00466253	-0.00326763	0.00882309	-0.00742799	0.00634673	0.00393244	0.00528012	0.00830039	-0.00590742	0.00130917
HG02399	HG02399	CDX	1kGP	EAS	-0.0171807	-0.00992128	0.0213609	0.0252888	-0.00348725	-0.00280521	0.00898404	-0.000922724	0.00514567	-0.0107154	-0.00470135	0.00232589	0.00366952	0.0125008	0.00462293	-0.00401067	-0.0023814	0.00158821	-0.010103	-0.0051994
HG02401	HG02401	CDX	1kGP	EAS	-0.0172919	-0.00975401	0.0216633	0.0240202	-0.00352366	-0.00909913	0.0103412	-0.00124642	0.00600404	-0.0116688	-0.0035272	0.00555249	0.00558141	0.0202616	0.0136487	-0.00332988	-0.00766748	0.00116733	-0.00509951	0.00482826
HG02402	HG02402	CDX	1kGP	EAS	-0.0173089	-0.00972508	0.0215037	0.0247496	-0.00312662	0.00268233	0.0131356	-0.000351524	0.00203456	-0.00552418	-0.00659182	-0.00356595	0.0022447	-0.00448816	0.00279054	0.000513999	0.0106077	-0.000344602	-0.00392488	0.0014396
HG02406	HG02406	CDX	1kGP	EAS	-0.0179766	-0.00906509	0.0210047	0.025625	-0.00341442	-0.000299622	0.010961	-0.00466976	0.00174947	-0.00236005	-0.00474157	0.00101079	0.00244975	0.0100431	0.00800141	-0.0105207	-0.00953848	-0.0146672	0.00896457	0.0057636
HG02407	HG02407	CDX	1kGP	EAS	-0.0171418	-0.00960934	0.0215282	0.0246227	-0.00222101	-0.000970205	0.0106913	-0.00225508	0.00359179	-0.00289898	-0.00327759	0.00137781	0.00394781	-0.00530447	0.00765521	-0.0068191	-0.00687909	-0.0111833	-0.000710391	-0.00284808
HG02408	HG02408	CDX	1kGP	EAS	-0.0177115	-0.00987761	0.0212229	0.0241872	-0.00267055	-0.00546509	0.0102614	-0.00160533	0.00314485	-0.00572912	-0.00478407	0.00390502	0.0067963	-0.00328425	0.00383303	-0.000693942	0.00105191	0.000677353	-0.00592127	-0.00483066
HG02409	HG02409	CDX	1kGP	EAS	-0.0177037	-0.0095891	0.0206576	0.0244902	-0.00350535	-1.39E-05	0.0102041	-0.00202163	0.00441154	-0.00532333	-0.00426344	-0.000819393	-0.000324189	0.0205347	0.00474135	-0.0150216	-0.00390718	-0.00747508	-0.00100159	-0.00384001
HG02410	HG02410	CDX	1kGP	EAS	-0.0175221	-0.00901149	0.0208436	0.0255016	-0.00330009	-0.000374819	0.0115121	0.00075564	0.00346431	-0.00676023	-0.00459758	-0.00157131	0.00398859	-0.00508064	0.00776472	-0.00241824	0.00057668	-0.00458421	0.00210881	0.00716892
HG02419	HG02419	ACB	1kGP	AFR	0.0292907	-0.0100537	0.00573734	-0.00358702	-0.000771378	-0.00289255	-7.20E-06	0.00394659	0.00899558	-0.00754038	-0.000284195	-0.00334721	-0.00169955	0.0191241	0.00670172	-0.000489037	0.00363852	0.00506164	-0.00643905	0.000920724
HG02420	HG02420	ACB	1kGP	AFR	0.0167292	0.000200005	-0.00554464	-0.0027969	-9.83E-05	0.00511514	0.00775232	-0.00297715	0.00434039	0.00177934	-0.0039436	-0.00734097	-0.0011908	0.00963105	-0.00259659	-0.00165307	0.00859093	0.0010075	0.00432725	0.00226044
HG02425	HG02425	PEL	1kGP	AMR	-0.0130096	0.00348864	0.00529917	-0.0317697	6.33E-05	-0.00137533	0.0075403	0.00801713	-0.0128579	-0.017549	-0.00447829	-0.01499	-0.00695426	0.00401119	0.00901127	-0.0157758	-0.00751413	-0.029123	0.0201989	-0.00928044
HG02427	HG02427	ACB	1kGP	AFR	0.0289759	-0.00904614	0.00501775	-0.00374687	-0.000120097	-0.0035438	0.00273256	0.00140334	0.00352725	0.000220678	0.00565584	-0.00176502	0.00231927	-0.00364035	0.00076624	-0.00230678	0.00404851	-0.00121797	0.00529848	-0.00908707
HG02429	HG02429	ACB	1kGP	AFR	0.0288424	-0.00922758	0.00450378	-0.00344514	0.00162687	-0.00595736	0.00260996	0.0026029	0.00268073	-0.00320511	9.99E-05	0.00324046	0.00586228	-0.00379305	0.000309561	-0.0159205	-0.0057783	-0.0129403	0.0123039	-0.00578891
HG02433	HG02433	ACB	1kGP	AFR	0.0274081	-0.00833156	0.00463201	-0.00298275	0.00122063	-0.00293574	0.00164542	0.0016292	0.00207453	-0.00347298	0.0033012	-0.00119104	0.00242483	0.00673891	-0.00411551	-0.0076415	-0.000430802	0.00522095	-0.00332788	-0.000682432
HG02439	HG02439	ACB	1kGP	AFR	0.0295759	-0.00983068	0.00595801	-0.00366299	-0.000768062	-0.000647748	-0.000233252	0.00019502	0.00449777	-0.00643877	-0.00405835	-0.00499697	0.00172962	0.00964553	0.0018799	-0.00945585	0.00193215	0.0040757	-0.00113028	-0.00611352
HG02442	HG02442	ACB	1kGP	AFR	0.0313066	-0.0111155	0.00737337	-0.00360965	-0.00110412	-0.00469496	-0.00094541	0.00138117	0.00246909	-0.00840794	-0.00388046	0.00284911	0.0015683	0.0167529	0.0030629	-0.00112225	0.00241116	0.00579511	-0.00230506	0.000429744
HG02445	HG02445	ACB	1kGP	AFR	0.0259176	-0.00653671	0.0025285	-0.00370486	0.00044362	0.00201169	0.00376163	0.000880533	0.0024436	-0.00722708	-0.00949117	0.00332122	0.00269034	0.00219211	0.0080414	-0.00218338	0.00156219	-0.000921796	0.00364571	0.00543131
HG02449	HG02449	ACB	1kGP	AFR	0.0300178	-0.0101504	0.00656295	-0.003648	0.000670961	-0.000923233	0.000565687	-0.00233448	0.00453282	-0.0097017	-0.00736853	-0.00123134	0.0061955	-0.00708721	0.00901679	-0.000536437	-0.00142571	-2.34E-06	-0.000333073	0.00808034
HG02450	HG02450	ACB	1kGP	AFR	0.029379	-0.0095187	0.00499084	-0.00387605	-0.0014187	-0.00283824	0.00177478	-0.000230307	0.00414836	-0.0048395	-0.000599865	0.000692821	0.00509794	-0.00470637	0.0032588	-0.00161967	-0.00529688	0.00374215	-0.00116818	-0.000280714
HG02455	HG02455	ACB	1kGP	AFR	0.0264991	-0.00755041	0.00355937	-0.00312358	-0.000210009	-0.000871641	0.000954975	-0.00153315	0.00352936	-0.0097833	-0.00644916	0.00219606	0.00411458	0.00562722	0.00316545	0.00155811	0.000337761	0.00112384	-8.30E-05	0.00298909
HG02461	HG02461	GWD	1kGP	AFR	0.0312515	-0.0110791	0.00729224	-0.00342766	0.000291572	-0.00326493	-0.000151938	0.000823269	-1.45E-05	-0.00184616	0.00352945	-0.000665596	-0.000608591	0.00112982	-0.00268263	0.00844326	0.00945755	0.0105226	-0.00566023	-0.0051554
HG02462	HG02462	GWD	1kGP	AFR	0.030429	-0.0101805	0.00610467	-0.00429319	-0.000822665	0.00137944	0.00164166	-0.000843748	0.00351799	-0.010525	-0.00581492	0.00080897	0.00772857	0.000729197	0.00730024	-0.00277412	-0.00336649	-0.0026567	-0.00114237	0.00617508
HG02464	HG02464	GWD	1kGP	AFR	0.0318324	-0.0113301	0.0074969	-0.00432711	-0.00145132	-0.0037137	0.000115005	0.00036836	0.00186655	0.00359284	0.00744785	-0.00429255	-0.0027046	0.0120854	-0.00917515	-0.0246477	-0.0110894	-0.0196388	0.0180359	-0.00324377
HG02465	HG02465	GWD	1kGP	AFR	0.0317046	-0.0107176	0.00764863	-0.00351994	-0.00149509	0.00439335	0.00100584	-0.00223125	-0.00569859	-0.0010224	-0.00167004	0.00388251	0.00419934	-0.0173822	-0.00851424	-0.00945674	0.00395898	-0.0099841	0.0117961	-0.00841052
HG02470	HG02470	ACB	1kGP	AFR	0.0297204	-0.0094716	0.00523685	-0.00373826	-0.00100502	-0.000157212	0.00223209	0.00287441	0.00125697	0.00208442	0.00155402	0.000800059	0.00273679	-0.00742348	-0.00163951	-0.00646101	-0.0100518	-0.00228784	0.000941095	-0.00260721
HG02471	HG02471	ACB	1kGP	AFR	0.0296315	-0.00945577	0.00551282	-0.00409451	-1.22E-05	-0.0057191	0.00212089	0.00235812	0.000353588	0.000951947	0.0022694	0.00565413	0.00144788	0.00706664	0.00683248	-0.00381847	-0.00691025	-0.00470241	0.0021727	0.00764995
HG02476	HG02476	ACB	1kGP	AFR	0.0262992	-0.00745525	0.00331962	-0.00368612	8.20E-05	0.0041413	0.00141792	-0.000666754	0.00259359	-0.00177302	-0.000610846	-0.00723161	-0.00271188	0.0211903	-0.000672919	-0.00589336	-4.61E-05	0.0034237	-0.00513609	0.00435299
HG02477	HG02477	ACB	1kGP	AFR	0.0274104	-0.00762952	0.00408958	-0.00373602	-6.15E-05	0.00312997	0.00251324	0.000317592	0.00300556	-0.0161543	-0.0132744	0.00392293	0.0116142	-0.00406073	0.00887054	-0.0190762	-0.00366049	-0.0203533	0.0218998	0.000817359
HG02479	HG02479	ACB	1kGP	AFR	0.0287851	-0.00918665	0.00469587	-0.00374629	-9.80E-05	-0.00591555	0.00149831	7.55E-05	0.00477634	-0.00819238	-0.00371904	0.00377898	0.00433313	0.02544	0.00749711	-0.00891834	-0.00955196	0.00195625	-0.00594107	-0.00367448
HG02481	HG02481	ACB	1kGP	AFR	0.0283607	-0.0094657	0.00518093	-0.00358418	0.000445374	-0.00274362	0.00251294	0.000656539	0.00230568	0.00120729	0.000171113	0.00234446	0.00246458	-0.000452178	-0.00444817	-0.00557058	0.00406357	-0.00229833	0.00225027	-0.0149851
HG02484	HG02484	ACB	1kGP	AFR	0.0286204	-0.00840366	0.00465921	-0.00302597	0.00105649	0.000741399	0.00181528	0.000534531	0.000834087	0.00276795	0.00257631	-0.00311492	-0.000789597	-0.00685667	-0.00565123	-0.000774968	0.00560106	0.00778184	-0.00528845	-0.00962175
HG02485	HG02485	ACB	1kGP	AFR	0.0226008	-0.00403749	-0.000264634	-0.003333	0.00378211	-0.00131914	0.00541447	0.000603973	0.00302987	-0.00293094	-0.00221489	0.000959566	0.00508387	-0.00602798	0.00162749	-0.000213888	-0.00422741	0.00618668	-0.00809731	0.00795024
HG02489	HG02489	ACB	1kGP	AFR	0.0273872	-0.00809853	0.00425412	-0.00416053	0.000965871	0.000592333	0.000609854	-0.00495703	0.00128659	-0.00427292	-0.00625379	-0.000899539	0.00203336	0.00375535	0.00321433	0.000704798	0.00132896	0.00304105	-0.00630575	0.00791931
HG02490	HG02490	PJL	1kGP	SAS	-0.00707823	0.00858563	-0.0148353	0.00460972	-0.000311292	-0.00737707	-0.022489	0.00582685	-0.00136256	0.00313066	0.00627598	-0.000575832	0.00148182	-0.00352592	0.0084414	-0.0022869	-0.00809349	0.00189192	-0.000665689	0.00646405
HG02491	HG02491	PJL	1kGP	SAS	-0.00655491	0.00760227	-0.0130729	0.00509412	0.000694413	-0.00386484	-0.0263621	0.0087121	-0.00767399	-0.000641386	0.00398722	0.00886346	0.00431617	-0.022706	0.00241453	0.00885127	-0.000739535	0.00649457	-0.00955301	0.0032721
HG02493	HG02493	PJL	1kGP	SAS	-0.00602114	0.00802662	-0.0132032	0.00497467	-0.000119411	-0.00119846	-0.0270484	0.00707691	-0.00364323	-0.0051845	0.000643444	0.00655971	0.0021816	0.0107605	0.00348192	-0.00114322	0.00276061	0.00232576	-0.00626183	-0.000657741
HG02494	HG02494	PJL	1kGP	SAS	-0.00676351	0.0084942	-0.0135449	0.00444473	-0.000110893	-0.00188245	-0.02229	0.00381219	-0.00409785	-0.00685714	-0.00204498	0.00241162	0.00527169	-0.0167519	0.0052435	-0.000177538	0.00489043	0.00232519	-0.0070321	0.00106647
HG02496	HG02496	ACB	1kGP	AFR	0.0290206	-0.00953866	0.00511984	-0.00350993	0.000164832	-0.00120427	0.00318033	0.00121808	-0.00350267	0.000425756	0.000157961	0.0105824	0.00121573	-0.00543692	-0.00533063	0.000276098	0.00109388	0.0021307	-0.00756537	-0.00951405
HG02497	HG02497	ACB	1kGP	AFR	0.0299645	-0.0104158	0.00611074	-0.00450533	-0.000118899	-0.00389536	0.00224069	0.00535489	0.00411645	-0.00115824	0.00140645	0.00184724	0.00461098	-0.00342963	-0.00204817	-0.00301386	-0.00392785	-0.00292006	-0.00205682	-0.00530475
HG02501	HG02501	ACB	1kGP	AFR	0.0244319	-0.00640241	0.000742661	-0.00383824	-0.000299759	-0.00489499	0.00398138	0.00220503	0.00391094	-0.00761096	-0.00476542	0.00444432	0.00472339	0.00265262	0.00680011	0.0049751	-0.00423898	0.00545161	-0.00587392	0.00778636
HG02502	HG02502	ACB	1kGP	AFR	0.0250395	-0.00703918	0.00253026	-0.00278415	0.000325802	-0.00275911	0.00417518	0.00154272	0.00404654	-0.0100724	-0.00686896	0.00293767	0.00623983	0.00100365	0.00841549	-0.00633848	-0.00317813	-0.0028544	-0.00373673	0.00364647
HG02505	HG02505	ACB	1kGP	AFR	0.0283533	-0.0084892	0.00505423	-0.00354722	-0.000286788	0.00163644	0.00170779	-0.00272923	0.00051972	-0.008306	-0.0067964	0.00168175	0.00464756	-0.000527349	0.00717823	-0.00549076	0.00357166	-0.0050844	0.00475615	0.00276759
HG02508	HG02508	ACB	1kGP	AFR	0.0289361	-0.00976368	0.00614361	-0.00342615	0.00075296	-0.00154779	0.00166965	0.000645019	0.00136355	0.000309209	-0.00113678	-0.00119368	-0.000624107	0.00702441	-0.00043693	-0.00394001	-0.000232269	-0.00400895	0.00556007	0.00372548
HG02511	HG02511	ACB	1kGP	AFR	0.0297859	-0.0105089	0.0060947	-0.00362182	-0.00048336	-0.00377541	0.00232021	0.00388566	0.0015772	-0.00851968	-0.00420398	0.00820984	0.00486502	0.00609003	-0.00622894	-0.00445461	0.00477577	-0.00139419	0.00452578	-0.00834527
HG02512	HG02512	KHV	1kGP	EAS	-0.0173226	-0.0094566	0.0204506	0.0246904	-0.00336389	-0.00370018	0.010996	0.00160935	0.00448823	-0.0136242	-0.00403908	0.0081845	0.00649676	-0.000114681	0.00455443	-0.0117592	-0.00161704	-0.0084327	0.000440962	-0.00492539
HG02513	HG02513	KHV	1kGP	EAS	-0.0176338	-0.00920532	0.0211479	0.0253556	-0.00297249	-0.00076483	0.0123725	-0.000774843	-0.00184328	0.00586659	0.00624723	-0.00481837	-0.000847804	-0.00352215	-0.0111436	-0.00760514	0.00713174	0.00421329	-0.00317125	-0.0168761
HG02521	HG02521	KHV	1kGP	EAS	-0.0173706	-0.00897133	0.0207999	0.023576	-0.00242048	-0.00426569	0.00946817	-0.00122698	0.004796	-0.00714835	-0.00246603	0.000227016	0.00356999	-0.000314492	0.0136297	-0.00533413	-0.00745244	-0.00470391	-0.00353895	0.00803137
HG02522	HG02522	KHV	1kGP	EAS	-0.0171983	-0.0091544	0.0212743	0.0244387	-0.00419317	0.000889595	0.00832365	-0.00133892	0.000681039	-0.00473361	-0.00512008	0.00380725	-0.000346349	0.0172809	0.00154388	-0.00406396	0.00387498	-0.000409101	-9.37E-05	-0.00396235
HG02536	HG02536	ACB	1kGP	AFR	0.0253819	-0.00644256	0.00192182	-0.00362106	-0.000713335	-0.00178864	0.00435752	-0.00210853	-0.00127178	-0.0108261	-0.00885119	0.00749918	0.00966946	-0.0179969	0.00153596	0.00619739	0.00246944	0.007882	-0.0050263	0.0041102
HG02537	HG02537	ACB	1kGP	AFR	0.0303445	-0.0103233	0.00620468	-0.0031713	0.00132768	0.00193009	-0.000257467	0.00108144	0.00271806	-0.0024903	-0.00184905	-0.00525087	-0.00124659	0.0086077	-0.00543489	0.00116124	0.0118737	0.00469295	-0.00749303	-0.00583966
HG02541	HG02541	ACB	1kGP	AFR	0.0253621	-0.00593715	0.00195313	-0.00332014	0.00068139	0.000561595	0.00292604	0.00108048	0.00303286	-0.00521928	-0.00644882	0.00118486	0.00921157	-0.00261291	0.000586709	-0.0150975	-0.00802178	-0.0237638	0.0232776	0.00115912
HG02545	HG02545	ACB	1kGP	AFR	0.0288372	-0.00910873	0.00483896	-0.00319657	0.000191278	-0.0068885	0.0015365	0.00268671	0.00218957	-0.0115141	0.000352315	0.00620916	0.00670674	-0.0118645	0.00318143	0.00359514	-0.00210957	-0.00543238	-0.000714168	0.00793627
HG02546	HG02546	ACB	1kGP	AFR	0.0291042	-0.00953002	0.00537494	-0.00414677	-0.000344837	-0.00275596	0.00253273	0.00178843	-0.00173781	-0.00326665	-0.000581635	0.00359565	0.00222363	-0.00381321	-0.00890603	0.00357106	0.0118274	0.00324769	0.000463004	-0.00385699
HG02549	HG02549	ACB	1kGP	AFR	0.0308212	-0.0102049	0.0065375	-0.0042294	-0.000733397	0.000240548	0.00140238	0.00152339	-0.000410206	0.0046835	0.00194372	-0.00296943	0.000123714	-0.0098052	0.00351236	0.000551055	-0.00437658	0.00383011	-0.00690803	-0.000823626
HG02554	HG02554	ACB	1kGP	AFR	0.0282456	-0.00831285	0.00454863	-0.00375976	-0.000918538	0.000515333	0.00289235	0.00207332	0.00279115	-0.00187337	-0.00106085	-0.00345512	0.0060272	0.000742984	-0.00307658	-0.0213371	-0.00534895	-0.0188982	0.0221757	-0.000796063
HG02555	HG02555	ACB	1kGP	AFR	0.0280797	-0.0089169	0.00510058	-0.00367731	0.000265114	-0.000494151	0.00233727	-0.000698045	-0.00267779	0.0153503	0.0125841	-0.00637841	-0.00237539	-0.015131	-0.0146463	-5.45E-05	0.00746274	0.00390261	-0.00114679	-0.0164162
HG02557	HG02557	ACB	1kGP	AFR	0.0300762	-0.0101815	0.00569629	-0.00420165	0.000752385	-0.00623705	0.00231364	0.00150944	-0.0019672	0.00928212	0.012553	0.000317503	0.00140207	-0.0222108	-0.0097381	-0.000271818	-0.00249385	0.00751783	-0.00337871	-0.010583
HG02558	HG02558	ACB	1kGP	AFR	0.0282279	-0.0091558	0.00489878	-0.00408346	0.00090554	-0.00118201	0.00146076	0.00107928	0.00402294	-0.00435052	-0.00402616	0.00603186	0.00410219	0.00717412	0.0117998	-0.00139622	-0.0120022	-0.0053919	-0.00180188	0.00896476
HG02561	HG02561	GWD	1kGP	AFR	0.03044	-0.010694	0.00671338	-0.00344385	0.00123971	-0.0012381	-0.000192465	-0.0012172	0.00173514	-0.00726527	-0.00135944	0.00113611	0.000825473	0.00448028	0.000281649	-0.00206519	0.00601687	0.0032681	-0.00296726	-0.000555247
HG02562	HG02562	GWD	1kGP	AFR	0.0316475	-0.0110618	0.00752794	-0.00382627	0.00043167	-0.00216756	6.06E-07	0.00103609	-0.00496594	0.000142382	-0.00195518	0.00885564	0.00603534	-0.0151736	0.00151138	0.00848615	0.00215051	-0.000696516	-0.00349136	0.00459721
HG02568	HG02568	GWD	1kGP	AFR	0.0309058	-0.0106408	0.0066434	-0.00348675	-0.000537758	-0.000581357	-5.57E-05	0.00267071	-0.00563322	-0.00676129	-0.00482735	0.0212794	0.00496065	0.00746612	0.00578618	-0.00231422	-0.00371024	-0.0047234	-0.0046342	-0.0026871
HG02570	HG02570	GWD	1kGP	AFR	0.0315478	-0.0112683	0.00781954	-0.00416497	0.00100933	0.002298	-0.00166827	0.000639967	0.00546461	-0.00786384	-0.00715746	-0.00569286	0.00392179	0.00688989	0.0077273	0.00455688	0.00327485	-0.00467891	0.00178483	0.00977932
HG02571	HG02571	GWD	1kGP	AFR	0.0317547	-0.0108352	0.00727925	-0.00331548	0.000383216	-0.00543015	0.00158359	0.00118186	-0.000278431	0.00193276	0.00757293	0.003955	0.00204429	-0.0208198	-0.00188503	0.00270085	-0.00233454	-0.00268673	0.00010372	0.003233
